benchmark	pregrouper	cohort	missingness_policy	scope	aggregation	model_s	model_t	metric	statistic	expected_observations	n_observations	n_prompts	observation_coverage	f_point	f_lo	f_hi	n_bootstrap	n_bootstrap_valid	aligned_key_sha256
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.5827422734004908	0.5572569482549328	0.6053186105794217	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.20584567161732445	0.1704998985717156	0.2403092559095482	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.07907616966170222	0.025801680269609398	0.13259608389269287	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.11640892594118589	0.07813387482440738	0.15238693271702877	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.009644543888708904	0.00521154609100584	0.02726832083564974	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.41114038604731895	0.3467720527398929	0.46406830740468474	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.22198376441789205	0.11220971994088255	0.3230944217664787	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.12231125984534438	0.045344414734487366	0.19503262270852811	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.09117647221617776	0.03968004144478795	0.14077623809664908	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.12778254456213806	0.08726542456450456	0.16436026635164094	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.011927825699986995	0.005568650381986399	0.031967164538330976	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.40781818142805315	0.33399926923660866	0.4624084582533088	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.22186561902453952	0.119243338341119	0.3122436379811058	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.1277948650142829	0.05846419894063843	0.20170535773569045	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.6074216896410292	0.5893446114501927	0.6256411176541659	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.25142216196646455	0.23872280736353316	0.26458612432152945	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.37215427490489816	0.35056939682063354	0.3965123526998837	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.729155808414618	0.7164939083194664	0.742244266556878	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.5528780473184882	0.5292395202733629	0.5758813430125869	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.19837471677164306	0.16203055098612856	0.23710946166908076	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.6335954769804325	0.6148521523773349	0.6537688036589877	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.28183329773038174	0.2684876747684247	0.2955265543146604	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.40695001228189703	0.3821164674736914	0.4331695724722728	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.7390772547738139	0.7247599497080184	0.7532790781183886	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.5791918002974317	0.5544135168080824	0.6034485227132868	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.1-70b-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.20354742884924085	0.16547396630128414	0.24177709500890698	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	signed_frobenius_r	pearson_r	4934	825	825	0.16720713417105795	0.7446257653873852	0.7214758480717144	0.766446642903582	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	direction_cosine	mean_cosine	4934	825	825	0.16720713417105795	0.7023074640718134	0.677259702969192	0.7279306267697019	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	linear_cka	cka	4934	825	825	0.16720713417105795	0.5499188587693586	0.5169236305729217	0.5844738437365345	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.5759346640562765	0.555809891339849	0.594538976234257	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.22991535739176278	0.21627238187977574	0.24431761258320064	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	linear_cka	cka	145544	18639	825	0.1280643654152696	0.33736655967751245	0.3142097157015898	0.3597318652404804	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.714754861288075	0.6985007297300269	0.729226420900869	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.4785984831479888	0.4500329722908477	0.5041074909297402	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.10800316848093056	0.07025430175383122	0.15780803929337703	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.6092399427704135	0.5869685660187783	0.6273842727523927	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.2529278321211654	0.23994912921937742	0.26665021825487384	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	linear_cka	cka	145544	18639	825	0.1280643654152696	0.3795138035685217	0.35239622938072535	0.40484769699417483	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.7333571516949167	0.7162145723108535	0.7492060308588135	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.511580590545821	0.483773480491687	0.5372068002797323	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.11959851907615335	0.0766765223536795	0.17283224344179177	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	-0.040363597040886254	-0.08241933773033977	0.002504030093831892	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	-0.060410177090562386	-0.09771126686197994	-0.02428443609461183	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.023223769749385673	0.01571506372631327	0.04179869246612404	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.2687055803296187	0.21849300560526327	0.32165047965335264	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.09151783252427886	0.0208537927569618	0.1744222665979756	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.05958298292408633	-0.012590072055443834	0.15978531197670676	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	-0.038347804373299675	-0.0773779556510613	0.00023102951119078843	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	-0.0587683052541896	-0.09713888486352719	-0.019712468393113657	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.02300710403715065	0.01612637589196041	0.04168945280031164	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.2602469091544864	0.20459224176770935	0.3195654177125945	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.08044484494469731	0.019134376598552945	0.1558650569414452	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.06458001988432784	-0.007562159431917145	0.15765094984806508	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.5799336098445156	0.5582615873175572	0.6017852017345704	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.24528205611803827	0.23229659361726143	0.25981266269400966	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.34181401151253965	0.3162610188145169	0.3696431323546714	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.7137593694843624	0.6961679899584045	0.7306013075606873	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.47898184518212616	0.44940643356775967	0.5063836321622025	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.10751630154371584	0.07032199556026685	0.15758991790603175	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.6099592988514768	0.5879389942062251	0.6307393107452551	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.2683170026645787	0.2547367811964915	0.2821598295743927	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.3801858210163426	0.3524030479355814	0.40790704503777514	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.729685032691957	0.7118784688888862	0.7467048790141556	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.5088893041513599	0.4807871230873064	0.5359267953983374	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama3.3-70b-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.11855207436852434	0.07401414573596536	0.17197782107135895	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	signed_frobenius_r	pearson_r	4934	825	825	0.16720713417105795	0.7350098816904541	0.7136766317916714	0.75502628667244	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	direction_cosine	mean_cosine	4934	825	825	0.16720713417105795	0.6765516566034148	0.6483289432347662	0.7008559058449146	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	linear_cka	cka	4934	825	825	0.16720713417105795	0.5431597948591942	0.5121736949351751	0.5745375670844833	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.5183267501567966	0.49719681067353916	0.5398759676326009	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.18045488539799906	0.16835413594943602	0.1918495784499186	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	linear_cka	cka	145544	18639	825	0.1280643654152696	0.274757651026134	0.25254384111921724	0.29778740782151963	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.6840972114631731	0.6690853168720368	0.6995247871252992	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.42668107461642807	0.40238170967995895	0.45349937545408003	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.1151445860234307	0.06827124544105445	0.1652726187019835	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.5545006548397964	0.5316534226628892	0.5772281523704123	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.20845299629385092	0.19589985879138397	0.22170805426637946	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	linear_cka	cka	145544	18639	825	0.1280643654152696	0.3158329766358975	0.2911876154686064	0.3440750682760678	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.7014352403248053	0.685549187424097	0.7184860660807068	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.45123255398057743	0.42559703039259916	0.47976263443130823	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.10879363650898481	0.06611369999539171	0.157022716795913	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.11987430233575115	0.07376337144940481	0.1576427819060697	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	-0.030680691488890573	-0.07303468191204358	0.006757917268863352	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.024095052082183953	0.015360124491996209	0.04048459844078061	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.27284176439708435	0.2177195414322683	0.32114161061373236	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.11987759325655968	0.04322098554812935	0.19318282333134928	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
