benchmark	scope	floor_offset	model_s	model_t	current_policy_offset_s	current_policy_offset_t	metric	f_point
anli_r1	all	1.0	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	0.1862501907348633	0.19768812179565431	F_attr	0.3235706555755338
anli_r1	all	1.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.25875	0.315	F_pred	0.6865168409699761
anli_r1	all	1.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.25875	0.315	F_attr	0.4500049677912325
anli_r1	all	1.0	llama3.3-70b-instruct	gpt-4o	0.25875	0.27375	F_pred	0.7818924595838277
anli_r1	all	1.0	llama3.3-70b-instruct	gpt-4o	0.25875	0.27375	F_attr	0.5072232516074423
anli_r1	all	1.0	llama3.3-70b-instruct	gpt-4-1	0.25875	0.40750000000000003	F_pred	0.7192079375124029
anli_r1	all	1.0	llama3.3-70b-instruct	gpt-4-1	0.25875	0.40750000000000003	F_attr	0.3753138899476274
anli_r1	all	1.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.25875	0.19768812179565431	F_pred	0.6328866419070435
anli_r1	all	1.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.25875	0.19768812179565431	F_attr	0.35465954561865876
anli_r1	all	1.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.315	0.27375	F_pred	0.6918497615146342
anli_r1	all	1.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.315	0.27375	F_attr	0.40818733600686224
anli_r1	all	1.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.315	0.40750000000000003	F_pred	0.6561888127298455
anli_r1	all	1.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.315	0.40750000000000003	F_attr	0.3869499240408911
anli_r1	all	1.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.315	0.19768812179565431	F_pred	0.6262281029901385
anli_r1	all	1.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.315	0.19768812179565431	F_attr	0.3224052147369915
anli_r1	all	1.0	gpt-4o	gpt-4-1	0.27375	0.40750000000000003	F_pred	0.8415255088172068
anli_r1	all	1.0	gpt-4o	gpt-4-1	0.27375	0.40750000000000003	F_attr	0.510900614316884
anli_r1	all	1.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.27375	0.19768812179565431	F_pred	0.6729761331421512
anli_r1	all	1.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.27375	0.19768812179565431	F_attr	0.27156557861310826
anli_r1	all	1.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.40750000000000003	0.19768812179565431	F_pred	0.693329028412717
anli_r1	all	1.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.40750000000000003	0.19768812179565431	F_attr	0.2611139182577357
anli_r1	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.18226200781011734	0.2937333440123824	F_pred	0.10534410652073575
anli_r1	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.18226200781011734	0.2937333440123824	F_attr	0.05958463677141557
anli_r1	all	2.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.18226200781011734	0.21144701501875876	F_pred	0.16252629814184097
anli_r1	all	2.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.18226200781011734	0.21144701501875876	F_attr	0.057654945958238085
anli_r1	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.18226200781011734	0.3604753186543581	F_pred	0.08841671659657543
anli_r1	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.18226200781011734	0.3604753186543581	F_attr	0.18648560562702085
anli_r1	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.18226200781011734	0.4410736180027607	F_pred	0.040768091634502686
anli_r1	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.18226200781011734	0.4410736180027607	F_attr	0.15509928173690563
anli_r1	all	2.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.18226200781011734	0.1862501907348633	F_pred	0.03779157831956854
anli_r1	all	2.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.18226200781011734	0.1862501907348633	F_attr	0.0816635327022309
anli_r1	all	2.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.18226200781011734	0.25875	F_pred	0.030297846711675486
anli_r1	all	2.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.18226200781011734	0.25875	F_attr	0.027938891281741023
anli_r1	all	2.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.18226200781011734	0.315	F_pred	0.05883808135944907
anli_r1	all	2.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.18226200781011734	0.315	F_attr	0.08070923737682979
anli_r1	all	2.0	qwen2.5-0.5b-instruct	gpt-4o	0.18226200781011734	0.27375	F_pred	0.03471585830869227
anli_r1	all	2.0	qwen2.5-0.5b-instruct	gpt-4o	0.18226200781011734	0.27375	F_attr	0.047908539244829275
anli_r1	all	2.0	qwen2.5-0.5b-instruct	gpt-4-1	0.18226200781011734	0.40750000000000003	F_pred	0.02075557270084857
anli_r1	all	2.0	qwen2.5-0.5b-instruct	gpt-4-1	0.18226200781011734	0.40750000000000003	F_attr	0.13385637863883412
anli_r1	all	2.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.18226200781011734	0.19768812179565431	F_pred	0.07291639000070385
anli_r1	all	2.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.18226200781011734	0.19768812179565431	F_attr	0.0646078162886093
anli_r1	all	2.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.2937333440123824	0.21144701501875876	F_pred	0.4217097533077539
anli_r1	all	2.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.2937333440123824	0.21144701501875876	F_attr	0.32868075752925396
anli_r1	all	2.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.2937333440123824	0.3604753186543581	F_pred	0.5044574385019137
anli_r1	all	2.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.2937333440123824	0.3604753186543581	F_attr	0.3709366977772229
anli_r1	all	2.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.2937333440123824	0.4410736180027607	F_pred	0.4762025130514635
anli_r1	all	2.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.2937333440123824	0.4410736180027607	F_attr	0.46560075120118705
anli_r1	all	2.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.2937333440123824	0.1862501907348633	F_pred	0.41601457366911043
anli_r1	all	2.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.2937333440123824	0.1862501907348633	F_attr	0.2564644432913226
anli_r1	all	2.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.2937333440123824	0.25875	F_pred	0.3707488810941085
anli_r1	all	2.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.2937333440123824	0.25875	F_attr	0.20506527963115553
anli_r1	all	2.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.2937333440123824	0.315	F_pred	0.40838760221598736
anli_r1	all	2.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.2937333440123824	0.315	F_attr	0.2868004015721301
anli_r1	all	2.0	qwen2.5-3b-instruct	gpt-4o	0.2937333440123824	0.27375	F_pred	0.38473803870186135
anli_r1	all	2.0	qwen2.5-3b-instruct	gpt-4o	0.2937333440123824	0.27375	F_attr	0.22461148888553933
anli_r1	all	2.0	qwen2.5-3b-instruct	gpt-4-1	0.2937333440123824	0.40750000000000003	F_pred	0.40250080416912576
anli_r1	all	2.0	qwen2.5-3b-instruct	gpt-4-1	0.2937333440123824	0.40750000000000003	F_attr	0.25381775819508884
anli_r1	all	2.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.2937333440123824	0.19768812179565431	F_pred	0.41233514267128785
anli_r1	all	2.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.2937333440123824	0.19768812179565431	F_attr	0.13494624899342164
anli_r1	all	2.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.21144701501875876	0.3604753186543581	F_pred	0.5013552424124543
anli_r1	all	2.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.21144701501875876	0.3604753186543581	F_attr	0.30496237079235033
anli_r1	all	2.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.21144701501875876	0.4410736180027607	F_pred	0.4627869949464133
anli_r1	all	2.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.21144701501875876	0.4410736180027607	F_attr	0.3229604584651915
anli_r1	all	2.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.21144701501875876	0.1862501907348633	F_pred	0.47013158078242784
anli_r1	all	2.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.21144701501875876	0.1862501907348633	F_attr	0.30161783286472105
anli_r1	all	2.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.21144701501875876	0.25875	F_pred	0.47612936794179217
anli_r1	all	2.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.21144701501875876	0.25875	F_attr	0.30547319692256125
anli_r1	all	2.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.21144701501875876	0.315	F_pred	0.46870021676040213
anli_r1	all	2.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.21144701501875876	0.315	F_attr	0.28797610643382
anli_r1	all	2.0	llama-3.1-8b-instruct	gpt-4o	0.21144701501875876	0.27375	F_pred	0.44827517868451794
anli_r1	all	2.0	llama-3.1-8b-instruct	gpt-4o	0.21144701501875876	0.27375	F_attr	0.2367393625395259
anli_r1	all	2.0	llama-3.1-8b-instruct	gpt-4-1	0.21144701501875876	0.40750000000000003	F_pred	0.40979751647347523
anli_r1	all	2.0	llama-3.1-8b-instruct	gpt-4-1	0.21144701501875876	0.40750000000000003	F_attr	0.2102336874839056
anli_r1	all	2.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.21144701501875876	0.19768812179565431	F_pred	0.441876289071318
anli_r1	all	2.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.21144701501875876	0.19768812179565431	F_attr	0.16936342409831612
anli_r1	all	2.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.3604753186543581	0.4410736180027607	F_pred	0.628221629177609
anli_r1	all	2.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.3604753186543581	0.4410736180027607	F_attr	0.5194206933469198
anli_r1	all	2.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.3604753186543581	0.1862501907348633	F_pred	0.571731413803268
anli_r1	all	2.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.3604753186543581	0.1862501907348633	F_attr	0.4265779115669225
anli_r1	all	2.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.3604753186543581	0.25875	F_pred	0.5529956935433803
anli_r1	all	2.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.3604753186543581	0.25875	F_attr	0.3808354922637704
anli_r1	all	2.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.3604753186543581	0.315	F_pred	0.5707400175256219
anli_r1	all	2.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.3604753186543581	0.315	F_attr	0.41123848536554314
anli_r1	all	2.0	qwen2.5-7b-instruct	gpt-4o	0.3604753186543581	0.27375	F_pred	0.537070790401356
anli_r1	all	2.0	qwen2.5-7b-instruct	gpt-4o	0.3604753186543581	0.27375	F_attr	0.3555274473482884
anli_r1	all	2.0	qwen2.5-7b-instruct	gpt-4-1	0.3604753186543581	0.40750000000000003	F_pred	0.5335264175641472
anli_r1	all	2.0	qwen2.5-7b-instruct	gpt-4-1	0.3604753186543581	0.40750000000000003	F_attr	0.41535251537560336
anli_r1	all	2.0	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	0.3604753186543581	0.19768812179565431	F_pred	0.5206260803190137
anli_r1	all	2.0	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	0.3604753186543581	0.19768812179565431	F_attr	0.21686408540300747
anli_r1	all	2.0	qwen2.5-14b-instruct	llama3.1-70b-instruct	0.4410736180027607	0.1862501907348633	F_pred	0.7131082704119542
anli_r1	all	2.0	qwen2.5-14b-instruct	llama3.1-70b-instruct	0.4410736180027607	0.1862501907348633	F_attr	0.47300825706470384
anli_r1	all	2.0	qwen2.5-14b-instruct	llama3.3-70b-instruct	0.4410736180027607	0.25875	F_pred	0.707458696399272
anli_r1	all	2.0	qwen2.5-14b-instruct	llama3.3-70b-instruct	0.4410736180027607	0.25875	F_attr	0.4011671037663
anli_r1	all	2.0	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	0.4410736180027607	0.315	F_pred	0.6821855120498698
anli_r1	all	2.0	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	0.4410736180027607	0.315	F_attr	0.45609598514036664
anli_r1	all	2.0	qwen2.5-14b-instruct	gpt-4o	0.4410736180027607	0.27375	F_pred	0.7160152266181142
anli_r1	all	2.0	qwen2.5-14b-instruct	gpt-4o	0.4410736180027607	0.27375	F_attr	0.43794938336275496
anli_r1	all	2.0	qwen2.5-14b-instruct	gpt-4-1	0.4410736180027607	0.40750000000000003	F_pred	0.7182717643277488
anli_r1	all	2.0	qwen2.5-14b-instruct	gpt-4-1	0.4410736180027607	0.40750000000000003	F_attr	0.496128232015357
anli_r1	all	2.0	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	0.4410736180027607	0.19768812179565431	F_pred	0.6312387140538058
anli_r1	all	2.0	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	0.4410736180027607	0.19768812179565431	F_attr	0.21877530907376375
anli_r1	all	2.0	llama3.1-70b-instruct	llama3.3-70b-instruct	0.1862501907348633	0.25875	F_pred	0.8985687763294763
anli_r1	all	2.0	llama3.1-70b-instruct	llama3.3-70b-instruct	0.1862501907348633	0.25875	F_attr	0.7233165575781947
anli_r1	all	2.0	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	0.1862501907348633	0.315	F_pred	0.6831507446345735
anli_r1	all	2.0	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	0.1862501907348633	0.315	F_attr	0.4410534214705112
anli_r1	all	2.0	llama3.1-70b-instruct	gpt-4o	0.1862501907348633	0.27375	F_pred	0.774221264575462
anli_r1	all	2.0	llama3.1-70b-instruct	gpt-4o	0.1862501907348633	0.27375	F_attr	0.4694126391293476
anli_r1	all	2.0	llama3.1-70b-instruct	gpt-4-1	0.1862501907348633	0.40750000000000003	F_pred	0.7506197129694909
anli_r1	all	2.0	llama3.1-70b-instruct	gpt-4-1	0.1862501907348633	0.40750000000000003	F_attr	0.4246309580811449
anli_r1	all	2.0	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	0.1862501907348633	0.19768812179565431	F_pred	0.6436792447878216
anli_r1	all	2.0	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	0.1862501907348633	0.19768812179565431	F_attr	0.3071172865496362
anli_r1	all	2.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.25875	0.315	F_pred	0.6815628030181439
anli_r1	all	2.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.25875	0.315	F_attr	0.44177494958625607
anli_r1	all	2.0	llama3.3-70b-instruct	gpt-4o	0.25875	0.27375	F_pred	0.7782056303027257
anli_r1	all	2.0	llama3.3-70b-instruct	gpt-4o	0.25875	0.27375	F_attr	0.49355066580827384
anli_r1	all	2.0	llama3.3-70b-instruct	gpt-4-1	0.25875	0.40750000000000003	F_pred	0.7155506867120537
anli_r1	all	2.0	llama3.3-70b-instruct	gpt-4-1	0.25875	0.40750000000000003	F_attr	0.3660631759720811
anli_r1	all	2.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.25875	0.19768812179565431	F_pred	0.632575734804012
anli_r1	all	2.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.25875	0.19768812179565431	F_attr	0.34824347685738655
anli_r1	all	2.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.315	0.27375	F_pred	0.6902948560013868
anli_r1	all	2.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.315	0.27375	F_attr	0.3994176493046379
anli_r1	all	2.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.315	0.40750000000000003	F_pred	0.6557809657144977
anli_r1	all	2.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.315	0.40750000000000003	F_attr	0.3828466588445359
anli_r1	all	2.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.315	0.19768812179565431	F_pred	0.6222371308873667
anli_r1	all	2.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.315	0.19768812179565431	F_attr	0.30404453064283027
anli_r1	all	2.0	gpt-4o	gpt-4-1	0.27375	0.40750000000000003	F_pred	0.8361986619461583
anli_r1	all	2.0	gpt-4o	gpt-4-1	0.27375	0.40750000000000003	F_attr	0.4994162492323799
anli_r1	all	2.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.27375	0.19768812179565431	F_pred	0.6683776539848663
anli_r1	all	2.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.27375	0.19768812179565431	F_attr	0.25848475554237904
anli_r1	all	2.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.40750000000000003	0.19768812179565431	F_pred	0.6855684348988199
anli_r1	all	2.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.40750000000000003	0.19768812179565431	F_attr	0.24325940520602318
anli_r1	all	4.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.18226200781011734	0.2937333440123824	F_pred	0.10534410652073575
anli_r1	all	4.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.18226200781011734	0.2937333440123824	F_attr	0.05958463677141557
anli_r1	all	4.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.18226200781011734	0.21144701501875876	F_pred	0.16252629814184097
anli_r1	all	4.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.18226200781011734	0.21144701501875876	F_attr	0.057654945958238085
anli_r1	all	4.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.18226200781011734	0.3604753186543581	F_pred	0.08841671659657543
anli_r1	all	4.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.18226200781011734	0.3604753186543581	F_attr	0.18648560562702085
anli_r1	all	4.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.18226200781011734	0.4410736180027607	F_pred	0.040768091634502686
anli_r1	all	4.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.18226200781011734	0.4410736180027607	F_attr	0.15509928173690563
anli_r1	all	4.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.18226200781011734	0.1862501907348633	F_pred	0.03694552107684579
anli_r1	all	4.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.18226200781011734	0.1862501907348633	F_attr	0.07852034850955476
anli_r1	all	4.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.18226200781011734	0.25875	F_pred	0.02902645135855336
anli_r1	all	4.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.18226200781011734	0.25875	F_attr	0.026777896985795472
anli_r1	all	4.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.18226200781011734	0.315	F_pred	0.05922558367613729
anli_r1	all	4.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.18226200781011734	0.315	F_attr	0.08071965086560964
anli_r1	all	4.0	qwen2.5-0.5b-instruct	gpt-4o	0.18226200781011734	0.27375	F_pred	0.03572371660969505
anli_r1	all	4.0	qwen2.5-0.5b-instruct	gpt-4o	0.18226200781011734	0.27375	F_attr	0.050637217354409646
anli_r1	all	4.0	qwen2.5-0.5b-instruct	gpt-4-1	0.18226200781011734	0.40750000000000003	F_pred	0.02127609185933655
anli_r1	all	4.0	qwen2.5-0.5b-instruct	gpt-4-1	0.18226200781011734	0.40750000000000003	F_attr	0.13815187477953877
anli_r1	all	4.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.18226200781011734	0.19768812179565431	F_pred	0.07103606474337892
anli_r1	all	4.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.18226200781011734	0.19768812179565431	F_attr	0.05875121165590631
anli_r1	all	4.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.2937333440123824	0.21144701501875876	F_pred	0.4217097533077539
anli_r1	all	4.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.2937333440123824	0.21144701501875876	F_attr	0.32868075752925396
anli_r1	all	4.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.2937333440123824	0.3604753186543581	F_pred	0.5044574385019137
anli_r1	all	4.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.2937333440123824	0.3604753186543581	F_attr	0.3709366977772229
anli_r1	all	4.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.2937333440123824	0.4410736180027607	F_pred	0.4762025130514635
anli_r1	all	4.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.2937333440123824	0.4410736180027607	F_attr	0.46560075120118705
anli_r1	all	4.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.2937333440123824	0.1862501907348633	F_pred	0.4099049574724504
anli_r1	all	4.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.2937333440123824	0.1862501907348633	F_attr	0.2360018731994725
anli_r1	all	4.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.2937333440123824	0.25875	F_pred	0.36882508045943413
anli_r1	all	4.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.2937333440123824	0.25875	F_attr	0.19977003510461463
anli_r1	all	4.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.2937333440123824	0.315	F_pred	0.4078519840117238
anli_r1	all	4.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.2937333440123824	0.315	F_attr	0.2832501817957055
anli_r1	all	4.0	qwen2.5-3b-instruct	gpt-4o	0.2937333440123824	0.27375	F_pred	0.38474451970845625
anli_r1	all	4.0	qwen2.5-3b-instruct	gpt-4o	0.2937333440123824	0.27375	F_attr	0.21674235124569094
anli_r1	all	4.0	qwen2.5-3b-instruct	gpt-4-1	0.2937333440123824	0.40750000000000003	F_pred	0.40487902074675924
anli_r1	all	4.0	qwen2.5-3b-instruct	gpt-4-1	0.2937333440123824	0.40750000000000003	F_attr	0.25336741467327045
anli_r1	all	4.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.2937333440123824	0.19768812179565431	F_pred	0.397106982884525
anli_r1	all	4.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.2937333440123824	0.19768812179565431	F_attr	0.10930939548013761
anli_r1	all	4.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.21144701501875876	0.3604753186543581	F_pred	0.5013552424124543
anli_r1	all	4.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.21144701501875876	0.3604753186543581	F_attr	0.30496237079235033
anli_r1	all	4.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.21144701501875876	0.4410736180027607	F_pred	0.4627869949464133
anli_r1	all	4.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.21144701501875876	0.4410736180027607	F_attr	0.3229604584651915
anli_r1	all	4.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.21144701501875876	0.1862501907348633	F_pred	0.4622359892130259
anli_r1	all	4.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.21144701501875876	0.1862501907348633	F_attr	0.283146445765668
anli_r1	all	4.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.21144701501875876	0.25875	F_pred	0.47416296872521885
anli_r1	all	4.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.21144701501875876	0.25875	F_attr	0.2993167934436021
anli_r1	all	4.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.21144701501875876	0.315	F_pred	0.4703135776637185
anli_r1	all	4.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.21144701501875876	0.315	F_attr	0.28699555946549077
anli_r1	all	4.0	llama-3.1-8b-instruct	gpt-4o	0.21144701501875876	0.27375	F_pred	0.4512500562033791
anli_r1	all	4.0	llama-3.1-8b-instruct	gpt-4o	0.21144701501875876	0.27375	F_attr	0.23180845518794593
anli_r1	all	4.0	llama-3.1-8b-instruct	gpt-4-1	0.21144701501875876	0.40750000000000003	F_pred	0.41238949047573187
anli_r1	all	4.0	llama-3.1-8b-instruct	gpt-4-1	0.21144701501875876	0.40750000000000003	F_attr	0.20972130782247478
anli_r1	all	4.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.21144701501875876	0.19768812179565431	F_pred	0.43263255476628715
anli_r1	all	4.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.21144701501875876	0.19768812179565431	F_attr	0.15239957931947237
anli_r1	all	4.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.3604753186543581	0.4410736180027607	F_pred	0.628221629177609
anli_r1	all	4.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.3604753186543581	0.4410736180027607	F_attr	0.5194206933469198
