artifact_role	candidate_id	selection_status	cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	n_prompts	f_point	f_lo	f_hi
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_pred	spearman	4799	4799	0.6529322725199541	0.6347149557777464	0.6701385877088921
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_pred	pearson_r2	4799	4799	0.598413888308142	0.5717553407494055	0.626258448653905
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_pred	spearman	3823	3823	0.6559863085165886	0.6334655590471058	0.6760255725789625
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_pred	pearson_r2	3823	3823	0.5650934299576066	0.5325892967260717	0.5955318624003263
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4925	4925	0.7124502406090999	0.6968635088973747	0.7279827093738666
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4925	4925	0.5648432670297173	0.5371923442818317	0.5934275682766311
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	llama3.3-70b-instruct	F_pred	spearman	4933	4933	0.9296163606706137	0.9248158978262669	0.9341422224713419
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	llama3.3-70b-instruct	F_pred	pearson_r2	4933	4933	0.8507725173073163	0.8413332834995826	0.8587505378936715
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	4923	4923	0.6270217967113978	0.6089561321911773	0.6456254339809163
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	4923	4923	0.5132642408319149	0.48826787452835096	0.5374381891971013
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gpt-4o	F_pred	spearman	4799	4799	0.6307729198567751	0.6109660105232195	0.6497289769753627
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gpt-4o	F_pred	pearson_r2	4799	4799	0.5431260543498315	0.5204431737200675	0.567618747645324
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gpt-4-1	F_pred	spearman	3823	3823	0.6352143450730882	0.6146172048360123	0.6571320038502916
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gpt-4-1	F_pred	pearson_r2	3823	3823	0.49711611516961735	0.47448020638079624	0.5233872625853802
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4925	4925	0.7950381443589506	0.7829578787700415	0.8056529469878942
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4925	4925	0.6377338697735759	0.6144861881608564	0.6614809689059061
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	4922	4922	0.5895516584188469	0.5696387092599277	0.6098219150112507
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	4922	4922	0.5587876454801167	0.5290196474865444	0.5899922985108402
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gpt-4o	F_pred	spearman	4798	4798	0.6055109881184823	0.5852349081769369	0.6253581848091883
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gpt-4o	F_pred	pearson_r2	4798	4798	0.595074651057989	0.5663091759243492	0.6236460332751886
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gpt-4-1	F_pred	spearman	3823	3823	0.5993210928219989	0.574819680644459	0.6222411522466832
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gpt-4-1	F_pred	pearson_r2	3823	3823	0.5455843958636027	0.515647624657672	0.5755137513823356
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4924	4924	0.7603083012921987	0.7472460937026986	0.7739671477103374
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4924	4924	0.5842213357223162	0.5580402663290971	0.6100746612963114
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4o	F_pred	spearman	4788	4788	0.5711972943130801	0.5482978493893118	0.5912206281265823
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4o	F_pred	pearson_r2	4788	4788	0.5325695797000702	0.4993700370162275	0.5656182894212759
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4-1	F_pred	spearman	3817	3817	0.4763967266828768	0.4495798568520855	0.500896895412393
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4-1	F_pred	pearson_r2	3817	3817	0.483949359812117	0.44818820210465515	0.519697246593062
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4914	4914	0.5798620175384384	0.5591259085977629	0.6005353426776885
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4914	4914	0.4574341966560898	0.42709708295812576	0.48779464815362805
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4o	gpt-4-1	F_pred	spearman	3772	3772	0.6043439585048057	0.5804349642555158	0.6284709832809704
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4o	gpt-4-1	F_pred	pearson_r2	3772	3772	0.7379329326576436	0.7151710164508698	0.7608238272691972
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4o	gemini-2-5-flash-lite-vertex	F_pred	spearman	4790	4790	0.5959816652757381	0.5737413701236362	0.6169547550107336
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4o	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4790	4790	0.49703997396583266	0.4666118346220029	0.5286972210364764
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4-1	gemini-2-5-flash-lite-vertex	F_pred	spearman	3815	3815	0.6022428039109775	0.5787678591113661	0.6249107833319579
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	all	all	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4-1	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	3815	3815	0.4665331251137316	0.4312687469922634	0.5015314615181085
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	spearman	145544	4934	0.1683861154760887	0.16032244224307377	0.17655326009304706
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r2	145544	4934	0.1188886687158016	0.11164894792122501	0.12610291323121428
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	spearman	145544	4934	0.21403212864299673	0.20576886340980102	0.22204343143127386
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	145544	4934	0.25269788926664344	0.2418883901583894	0.26355439276187986
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	spearman	145544	4934	0.21255405595540308	0.20473555002537133	0.22049426539590408
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	145544	4934	0.16397393935671487	0.1553076640566986	0.17236925168193118
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	spearman	145544	4934	0.18848610104424757	0.17936513709627425	0.1963646924879629
